,date_x,symbol,marketcapname_x,sector_x,date_y,marketcapname_y,sector_y,cumulative_sum
4666,2024-10-24,NEWGEN,Midcap,I.T,2025-04-24,Midcap,I.T,1.0
4667,2024-10-24,CLSEL,Smallcap,FMCG,2025-05-16,Smallcap,FMCG,1.0
4668,2024-10-24,GOPAL,Smallcap,FMCG,,,,
4669,2024-10-24,SHILPAMED,Midcap,Pharmaceuticals,2025-03-18,Midcap,Pharmaceuticals,1.0
4670,2024-10-24,SOLARA,Smallcap,Pharmaceuticals,,,,
4671,2024-10-24,HDFCAMC,Largecap,Finance,2025-04-21,Largecap,Finance,1.0
4672,2024-10-24,TEMBO,Smallcap,FMCG,,,,
4673,2024-10-24,BHARTIHEXA,Largecap,Telecom,,,,
4674,2024-10-24,CHOICEIN,Midcap,Finance,2025-04-23,Midcap,Finance,1.0
4675,2024-10-24,RITCO,Smallcap,Services,,,,
4676,2024-10-24,SHAKTIPUMP,Midcap,FMCG,,,,
4677,2024-10-24,ANUP,Midcap,Industrials,,,,
4678,2024-10-24,ARVINDFASN,Midcap,Services,,,,
4679,2024-10-24,NEOGEN,Smallcap,Industrials,,,,
4680,2024-10-24,WEL,Smallcap,FMCG,,,,
4681,2024-10-24,POLYMED,Largecap,Pharmaceuticals,2025-05-06,Largecap,Pharmaceuticals,1.0
4682,2024-10-24,ARTEMISMED,Smallcap,Pharmaceuticals,,,,
4683,2024-10-24,SUVENPHAR,Largecap,Pharmaceuticals,,,,
4684,2024-10-24,POWERINDIA,Largecap,FMCG,,,,
4685,2024-10-24,INDRAMEDCO,Smallcap,Pharmaceuticals,,,,
4686,2024-10-24,CAMS,Midcap,Financial Services,,,,
4687,2024-10-24,UTIAMC,Midcap,Finance,,,,
4688,2024-10-24,NATIONALUM,Largecap,Metals,,,,
4689,2024-10-24,APARINDS,Largecap,FMCG,,,,
4690,2024-10-24,HCLTECH,Largecap,I.T,2025-04-23,Largecap,I.T,1.0
4691,2024-10-24,GLENMARK,Largecap,Pharmaceuticals,,,,
4692,2024-10-24,TIPSMUSIC,Midcap,Media,,,,
4693,2024-10-24,BFUTILITIE,Smallcap,Miscellaneous,2025-03-27,Smallcap,Miscellaneous,2.0
4694,2024-10-24,BHARTIARTL,Largecap,Telecom,,,,
4695,2024-10-24,POKARNA,Smallcap,FMCG,,,,
4696,2024-10-24,DIVISLAB,Largecap,Pharmaceuticals,,,,
4697,2024-10-24,STAR,Midcap,Pharmaceuticals,,,,
4698,2024-10-24,COFORGE,Largecap,I.T,2025-03-05,Largecap,I.T,1.0
4699,2024-10-24,CENTURYPLY,Midcap,Plywood Boards/Laminates,,,,
4700,2024-10-24,ASMS,Smallcap,I.T,,,,
4701,2024-10-24,NITCO,Smallcap,Services,,,,
4702,2024-10-24,TECHM,Largecap,I.T,,,,
4703,2024-10-24,DEEPINDS,Smallcap,Oils,2025-04-08,Smallcap,Oils,1.0
4704,2024-10-24,TORNTPOWER,Largecap,Miscellaneous,,,,
4705,2024-10-24,ZEEMEDIA,Smallcap,Media,,,,
4706,2024-10-24,FORTIS,Largecap,Pharmaceuticals,,,,
4707,2024-10-24,V2RETAIL,Midcap,FMCG,,,,
4708,2024-10-24,ADSL,Smallcap,I.T,,,,
4709,2024-10-24,REFEX,Midcap,Services,,,,
4710,2024-10-24,MOTILALOFS,Largecap,Services,,,,
4711,2024-10-24,CCCL,Smallcap,Realty,,,,
4712,2024-10-24,BIRLAMONEY,Smallcap,Services,,,,
4713,2024-10-24,RPGLIFE,Smallcap,Pharmaceuticals,,,,
4714,2024-10-24,20MICRONS,Smallcap,Industrials,2025-05-19,Smallcap,Industrials,1.0
4715,2024-10-24,THANGAMAYL,Midcap,Miscellaneous,,,,
4716,2024-10-24,PERSISTENT,Largecap,I.T,,,,
4717,2024-10-24,WABAG,Midcap,Realty,,,,
4718,2024-10-24,OBEROIRLTY,Largecap,Realty,,,,
4719,2024-10-24,ZENTEC,Midcap,Aerospace & Defence,,,,
4720,2024-10-24,PGEL,Largecap,FMCG,,,,
4721,2024-10-24,MCX,Largecap,Financial Services,,,,
4722,2024-10-24,TBZ,Smallcap,Miscellaneous,2025-04-22,Smallcap,Miscellaneous,1.0
4723,2024-10-24,AWHCL,Smallcap,Miscellaneous,,,,
4724,2024-10-24,INDIGOPNTS,Smallcap,Industrials,,,,
4725,2024-10-24,STOVEKRAFT,Smallcap,FMCG,,,,
4726,2024-10-24,VMART,Midcap,FMCG,2025-04-02,Midcap,FMCG,1.0
4727,2024-10-24,PAVNAIND,Smallcap,Auto,2025-05-08,Smallcap,Auto,1.0
4728,2024-10-24,KALYANKJIL,Largecap,Miscellaneous,,,,
4729,2024-10-24,ORIENTCEM,Midcap,Industrials,,,,
4730,2024-10-24,KIMS,Largecap,Pharmaceuticals,,,,
4731,2024-10-24,DODLA,Midcap,FMCG,,,,
4732,2024-10-24,KRSNAA,Smallcap,Pharmaceuticals,,,,
4733,2024-10-24,EPIGRAL,Midcap,Industrials,,,,
4734,2024-10-24,CARTRADE,Midcap,FMCG,,,,
4735,2024-10-24,MOL,Smallcap,Industrials,,,,
4736,2024-10-24,APTUS,Midcap,Finance,,,,
4737,2024-10-24,VIJAYA,Midcap,Pharmaceuticals,2025-03-04,Midcap,Pharmaceuticals,1.0
4738,2024-10-24,SHARDACROP,Midcap,Industrials,2025-05-15,Midcap,Industrials,2.0
4739,2024-10-24,SJS,Smallcap,FMCG,2025-05-09,Smallcap,FMCG,1.0
4740,2024-10-24,PAYTM,Largecap,I.T,2025-05-07,Largecap,I.T,1.0
4741,2024-10-24,MONTECARLO,Smallcap,Textiles,2025-03-24,Smallcap,Textiles,1.0
4742,2024-10-24,AIIL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
4743,2024-10-24,ARVSMART,Smallcap,Realty,,,,
4744,2024-10-24,HCG,Midcap,Pharmaceuticals,,,,
4745,2024-10-24,RPEL,Smallcap,Industrials,,,,
4746,2024-10-24,THYROCARE,Midcap,Pharmaceuticals,2025-04-24,Midcap,Pharmaceuticals,1.0
4747,2024-10-24,PARAGMILK,Smallcap,FMCG,2025-05-05,Smallcap,FMCG,3.0
4748,2024-10-25,BALRAMCHIN,Midcap,FMCG,2025-03-19,Midcap,FMCG,2.0
4749,2024-10-25,CRISIL,Largecap,Miscellaneous,,,,
4750,2024-10-25,EPL,Midcap,Services,2025-05-12,Midcap,Services,1.0
4751,2024-10-25,GFLLIMITED,Smallcap,Finance,,,,
4752,2024-10-25,TRENT,Largecap,FMCG,,,,
4753,2024-10-25,MFSL,Largecap,Finance,,,,
4754,2024-10-25,OSWALAGRO,Smallcap,Services,2025-04-17,Smallcap,Services,2.0
4755,2024-10-25,DEEPAKFERT,Midcap,Industrials,,,,
4756,2024-10-25,SARDAEN,Midcap,Metals,2025-04-11,Midcap,Metals,2.0
4757,2024-10-25,VLSFINANCE,Smallcap,Finance,2025-04-21,Smallcap,Finance,1.0
4758,2024-10-25,MONARCH,Smallcap,Services,,,,
4759,2024-10-25,AVONMORE,Smallcap,Finance,,,,
4760,2024-10-25,GANECOS,Smallcap,Textiles,,,,
4761,2024-10-25,VISHNU,Smallcap,Industrials,2025-05-19,Smallcap,Industrials,1.0
4762,2024-10-25,USHAMART,Midcap,Metals,2025-05-19,Midcap,Metals,1.0
4763,2024-10-25,WEBELSOLAR,Midcap,FMCG,,,,
4764,2024-10-25,JMFINANCIL,Midcap,Finance,,,,
4765,2024-10-25,MANKIND,Largecap,Pharmaceuticals,,,,
4766,2024-10-25,YATHARTH,Smallcap,Pharmaceuticals,,,,
4767,2024-10-25,MARKSANS,Midcap,Pharmaceuticals,,,,
4768,2024-10-25,IPCALAB,Largecap,Pharmaceuticals,,,,
4769,2024-10-25,ZAGGLE,Midcap,I.T,,,,
4770,2024-10-25,GANESHHOUC,Midcap,Realty,,,,
4771,2024-10-25,DIAMONDYD,Smallcap,FMCG,,,,
4772,2024-10-25,DOMS,Midcap,Miscellaneous,2025-04-16,Midcap,Miscellaneous,1.0
4773,2024-10-25,JASH,Smallcap,FMCG,,,,
4774,2024-10-25,TIINDIA,Largecap,Metals,2025-03-11,Largecap,Metals,2.0
4775,2024-10-25,MOTISONS,Smallcap,Miscellaneous,,,,
4776,2024-10-25,ICEMAKE,Smallcap,FMCG,2025-04-17,Smallcap,FMCG,3.0
4777,2024-10-25,CLSEL,Smallcap,FMCG,2025-05-16,Smallcap,FMCG,1.0
4778,2024-10-25,GOPAL,Smallcap,FMCG,,,,
4779,2024-10-25,SHILPAMED,Midcap,Pharmaceuticals,2025-03-18,Midcap,Pharmaceuticals,1.0
4780,2024-10-25,BHARTIHEXA,Largecap,Telecom,,,,
4781,2024-10-25,SKYGOLD,Midcap,Miscellaneous,,,,
4782,2024-10-25,INDGN,Midcap,Pharmaceuticals,2025-03-11,Midcap,Pharmaceuticals,1.0
4783,2024-10-25,ANUP,Midcap,Industrials,,,,
4784,2024-10-25,WEL,Smallcap,FMCG,,,,
4785,2024-10-25,POLYMED,Largecap,Pharmaceuticals,2025-05-06,Largecap,Pharmaceuticals,1.0
4786,2024-10-25,SUVENPHAR,Largecap,Pharmaceuticals,,,,
4787,2024-10-25,INDRAMEDCO,Smallcap,Pharmaceuticals,,,,
4788,2024-10-25,ANGELONE,Largecap,Services,,,,
4789,2024-10-25,APARINDS,Largecap,FMCG,,,,
4790,2024-10-25,HCLTECH,Largecap,I.T,2025-04-23,Largecap,I.T,1.0
4791,2024-10-25,GLENMARK,Largecap,Pharmaceuticals,,,,
4792,2024-10-25,TIPSMUSIC,Midcap,Media,,,,
4793,2024-10-25,BHARTIARTL,Largecap,Telecom,,,,
4794,2024-10-25,DIVISLAB,Largecap,Pharmaceuticals,,,,
4795,2024-10-25,STAR,Midcap,Pharmaceuticals,,,,
4796,2024-10-25,COFORGE,Largecap,I.T,2025-03-05,Largecap,I.T,1.0
4797,2024-10-25,CENTURYPLY,Midcap,Plywood Boards/Laminates,,,,
4798,2024-10-25,TECHM,Largecap,I.T,,,,
4799,2024-10-25,TORNTPOWER,Largecap,Miscellaneous,,,,
4800,2024-10-25,FORTIS,Largecap,Pharmaceuticals,,,,
4801,2024-10-25,REFEX,Midcap,Services,,,,
4802,2024-10-25,CCCL,Smallcap,Realty,,,,
4803,2024-10-25,RGL,Smallcap,Miscellaneous,,,,
4804,2024-10-25,BIRLAMONEY,Smallcap,Services,,,,
4805,2024-10-25,20MICRONS,Smallcap,Industrials,2025-05-19,Smallcap,Industrials,1.0
4806,2024-10-25,PERSISTENT,Largecap,I.T,,,,
4807,2024-10-25,OBEROIRLTY,Largecap,Realty,,,,
4808,2024-10-25,MCX,Largecap,Financial Services,,,,
4809,2024-10-25,VMART,Midcap,FMCG,2025-04-02,Midcap,FMCG,1.0
4810,2024-10-25,ORIENTCEM,Midcap,Industrials,,,,
4811,2024-10-25,DODLA,Midcap,FMCG,,,,
4812,2024-10-25,KRSNAA,Smallcap,Pharmaceuticals,,,,
4813,2024-10-25,CARTRADE,Midcap,FMCG,,,,
4814,2024-10-25,SHARDACROP,Midcap,Industrials,2025-05-15,Midcap,Industrials,2.0
4815,2024-10-25,SJS,Smallcap,FMCG,2025-05-09,Smallcap,FMCG,1.0
4816,2024-10-25,PAYTM,Largecap,I.T,2025-05-07,Largecap,I.T,1.0
4817,2024-10-25,MONTECARLO,Smallcap,Textiles,2025-03-24,Smallcap,Textiles,1.0
4818,2024-10-25,HCG,Midcap,Pharmaceuticals,,,,
4819,2024-10-25,RPEL,Smallcap,Industrials,,,,
4820,2024-10-28,BASF,Largecap,Industrials,2025-05-20,Largecap,Industrials,2.0
4821,2024-10-28,OAL,Smallcap,Industrials,2025-04-03,Smallcap,Industrials,1.0
4822,2024-10-28,CRISIL,Largecap,Miscellaneous,,,,
4823,2024-10-28,DCW,Smallcap,Oils,,,,
4824,2024-10-28,GODFRYPHLP,Largecap,FMCG,,,,
4825,2024-10-28,WHIRLPOOL,Midcap,FMCG,2025-04-29,Midcap,FMCG,2.0
4826,2024-10-28,TRENT,Largecap,FMCG,,,,
4827,2024-10-28,MFSL,Largecap,Finance,,,,
4828,2024-10-28,RELINFRA,Midcap,Realty,2025-03-26,Midcap,Realty,2.0
4829,2024-10-28,DEEPAKFERT,Midcap,Industrials,,,,
4830,2024-10-28,GRWRHITECH,Midcap,Services,,,,
4831,2024-10-28,BBTC,Midcap,Auto,,,,
4832,2024-10-28,HIRECT,Smallcap,FMCG,2025-05-05,Smallcap,FMCG,1.0
4833,2024-10-28,SARDAEN,Midcap,Metals,2025-04-11,Midcap,Metals,2.0
4834,2024-10-28,GUFICBIO,Smallcap,Pharmaceuticals,2025-04-24,Smallcap,Pharmaceuticals,1.0
4835,2024-10-28,VAKRANGEE,Smallcap,I.T,,,,
4836,2024-10-28,ARIHANTCAP,Smallcap,Services,,,,
4837,2024-10-28,SBCL,Smallcap,Metals,,,,
4838,2024-10-28,PENIND,Smallcap,Metals,,,,
4839,2024-10-28,GANECOS,Smallcap,Textiles,,,,
4840,2024-10-28,PREMIERPOL,Smallcap,FMCG,,,,
4841,2024-10-28,VISHNU,Smallcap,Industrials,2025-05-19,Smallcap,Industrials,1.0
4842,2024-10-28,SYMPHONY,Midcap,FMCG,2025-05-08,Midcap,FMCG,1.0
4843,2024-10-28,PPLPHARMA,Largecap,Pharmaceuticals,,,,
4844,2024-10-28,WEBELSOLAR,Midcap,FMCG,,,,
4845,2024-10-28,FIVESTAR,Midcap,Finance,2025-04-08,Midcap,Finance,1.0
4846,2024-10-28,MUNJALAU,Smallcap,Auto,,,,
4847,2024-10-28,KITEX,Midcap,FMCG,,,,
4848,2024-10-28,DIACABS,Midcap,Industrials,,,,
4849,2024-10-28,JMFINANCIL,Midcap,Finance,,,,
4850,2024-10-28,YATHARTH,Smallcap,Pharmaceuticals,,,,
4851,2024-10-28,IPCALAB,Largecap,Pharmaceuticals,,,,
4852,2024-10-28,PYRAMID,Smallcap,Services,2025-04-03,Smallcap,Services,1.0
4853,2024-10-28,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
4854,2024-10-28,NUVAMA,Largecap,Services,,,,
4855,2024-10-28,MATRIMONY,Smallcap,Miscellaneous,,,,
4856,2024-10-28,GANESHHOUC,Midcap,Realty,,,,
4857,2024-10-28,DIAMONDYD,Smallcap,FMCG,,,,
4858,2024-10-28,DPABHUSHAN,Smallcap,Miscellaneous,,,,
4859,2024-10-28,TIINDIA,Largecap,Metals,2025-03-11,Largecap,Metals,2.0
4860,2024-10-28,STYLAMIND,Smallcap,Plywood Boards/Laminates,,,,
4861,2024-10-28,AMBER,Largecap,FMCG,,,,
4862,2024-10-28,ASTERDM,Largecap,Pharmaceuticals,2025-03-28,Largecap,Pharmaceuticals,1.0
4863,2024-10-28,GOPAL,Smallcap,FMCG,,,,
4864,2024-10-28,SOLARA,Smallcap,Pharmaceuticals,,,,
4865,2024-10-28,BHARTIHEXA,Largecap,Telecom,,,,
4866,2024-10-28,SKYGOLD,Midcap,Miscellaneous,,,,
4867,2024-10-28,INDGN,Midcap,Pharmaceuticals,2025-03-11,Midcap,Pharmaceuticals,1.0
4868,2024-10-28,RITCO,Smallcap,Services,,,,
4869,2024-10-28,WEL,Smallcap,FMCG,,,,
4870,2024-10-28,IIFLCAPS,Midcap,Services,2025-03-24,Midcap,Services,1.0
4871,2024-10-28,FLUOROCHEM,Largecap,Industrials,,,,
4872,2024-10-28,SUVENPHAR,Largecap,Pharmaceuticals,,,,
4873,2024-10-28,POWERINDIA,Largecap,FMCG,,,,
4874,2024-10-28,ANGELONE,Largecap,Services,,,,
4875,2024-10-28,NATIONALUM,Largecap,Metals,,,,
4876,2024-10-28,HCLTECH,Largecap,I.T,2025-04-23,Largecap,I.T,1.0
4877,2024-10-28,DIVISLAB,Largecap,Pharmaceuticals,,,,
4878,2024-10-28,COFORGE,Largecap,I.T,2025-03-05,Largecap,I.T,1.0
4879,2024-10-28,CENTURYPLY,Midcap,Plywood Boards/Laminates,,,,
4880,2024-10-28,TECHM,Largecap,I.T,,,,
4881,2024-10-28,DEEPINDS,Smallcap,Oils,2025-04-08,Smallcap,Oils,1.0
4882,2024-10-28,TIMETECHNO,Midcap,FMCG,,,,
4883,2024-10-28,ADSL,Smallcap,I.T,,,,
4884,2024-10-28,REFEX,Midcap,Services,,,,
4885,2024-10-28,CCCL,Smallcap,Realty,,,,
4886,2024-10-28,RGL,Smallcap,Miscellaneous,,,,
4887,2024-10-28,TARIL,Midcap,FMCG,2025-03-21,Midcap,FMCG,1.0
4888,2024-10-28,BIRLAMONEY,Smallcap,Services,,,,
4889,2024-10-28,PERSISTENT,Largecap,I.T,,,,
4890,2024-10-28,OBEROIRLTY,Largecap,Realty,,,,
4891,2024-10-28,ZENTEC,Midcap,Aerospace & Defence,,,,
4892,2024-10-28,PGEL,Largecap,FMCG,,,,
4893,2024-10-28,MCX,Largecap,Financial Services,,,,
4894,2024-10-28,INDIGOPNTS,Smallcap,Industrials,,,,
4895,2024-10-28,CARERATING,Smallcap,Miscellaneous,2025-05-13,Smallcap,Miscellaneous,1.0
4896,2024-10-28,VMART,Midcap,FMCG,2025-04-02,Midcap,FMCG,1.0
4897,2024-10-28,PAVNAIND,Smallcap,Auto,2025-05-08,Smallcap,Auto,1.0
4898,2024-10-28,ORIENTCEM,Midcap,Industrials,,,,
4899,2024-10-28,SJS,Smallcap,FMCG,2025-05-09,Smallcap,FMCG,1.0
4900,2024-10-28,PAYTM,Largecap,I.T,2025-05-07,Largecap,I.T,1.0
4901,2024-10-28,AIIL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
4902,2024-10-28,SHK,Smallcap,Industrials,2025-04-15,Smallcap,Industrials,1.0
4903,2024-10-28,PRECAM,Smallcap,Auto,,,,
4904,2024-10-28,GOKULAGRO,Smallcap,FMCG,2025-03-19,Smallcap,FMCG,1.0
4905,2024-10-28,RPEL,Smallcap,Industrials,,,,
4906,2024-10-29,BALRAMCHIN,Midcap,FMCG,2025-03-19,Midcap,FMCG,2.0
4907,2024-10-29,BASF,Largecap,Industrials,2025-05-20,Largecap,Industrials,2.0
4908,2024-10-29,CRISIL,Largecap,Miscellaneous,,,,
4909,2024-10-29,DCW,Smallcap,Oils,,,,
4910,2024-10-29,GODFRYPHLP,Largecap,FMCG,,,,
4911,2024-10-29,SUNDROP,Smallcap,FMCG,,,,
4912,2024-10-29,TRENT,Largecap,FMCG,,,,
4913,2024-10-29,MFSL,Largecap,Finance,,,,
4914,2024-10-29,GRWRHITECH,Midcap,Services,,,,
4915,2024-10-29,BBTC,Midcap,Auto,,,,
4916,2024-10-29,BOROLTD,Smallcap,Industrials,,,,
4917,2024-10-29,RELTD,Smallcap,FMCG,,,,
4918,2024-10-29,JAGSNPHARM,Smallcap,Pharmaceuticals,,,,
4919,2024-10-29,GUFICBIO,Smallcap,Pharmaceuticals,2025-04-24,Smallcap,Pharmaceuticals,1.0
4920,2024-10-29,VAKRANGEE,Smallcap,I.T,,,,
4921,2024-10-29,ARIHANTCAP,Smallcap,Services,,,,
4922,2024-10-29,LLOYDSME,Largecap,Industrials,,,,
4923,2024-10-29,RAINBOW,Midcap,Pharmaceuticals,,,,
4924,2024-10-29,PREMIERPOL,Smallcap,FMCG,,,,
4925,2024-10-29,ANANTRAJ,Midcap,Realty,,,,
4926,2024-10-29,VISHNU,Smallcap,Industrials,2025-05-19,Smallcap,Industrials,1.0
4927,2024-10-29,USHAMART,Midcap,Metals,2025-05-19,Midcap,Metals,1.0
4928,2024-10-29,IGARASHI,Smallcap,FMCG,,,,
4929,2024-10-29,WEBELSOLAR,Midcap,FMCG,,,,
4930,2024-10-29,FIVESTAR,Midcap,Finance,2025-04-08,Midcap,Finance,1.0
4931,2024-10-29,KAYNES,Largecap,FMCG,,,,
4932,2024-10-29,MUNJALAU,Smallcap,Auto,,,,
4933,2024-10-29,DIACABS,Midcap,Industrials,,,,
4934,2024-10-29,JMFINANCIL,Midcap,Finance,,,,
4935,2024-10-29,YATHARTH,Smallcap,Pharmaceuticals,,,,
4936,2024-10-29,MARKSANS,Midcap,Pharmaceuticals,,,,
4937,2024-10-29,REDTAPE,Midcap,FMCG,2025-03-12,Midcap,FMCG,1.0
4938,2024-10-29,IPCALAB,Largecap,Pharmaceuticals,,,,
4939,2024-10-29,PYRAMID,Smallcap,Services,2025-04-03,Smallcap,Services,1.0
4940,2024-10-29,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
4941,2024-10-29,CDSL,Largecap,Financial Services,,,,
4942,2024-10-29,VPRPL,Smallcap,Realty,,,,
4943,2024-10-29,NUVAMA,Largecap,Services,,,,
4944,2024-10-29,GANESHHOUC,Midcap,Realty,,,,
4945,2024-10-29,DIAMONDYD,Smallcap,FMCG,,,,
4946,2024-10-29,GOLDIAM,Smallcap,Miscellaneous,2025-04-15,Smallcap,Miscellaneous,2.0
4947,2024-10-29,JASH,Smallcap,FMCG,,,,
4948,2024-10-29,DPABHUSHAN,Smallcap,Miscellaneous,,,,
4949,2024-10-29,TIINDIA,Largecap,Metals,2025-03-11,Largecap,Metals,2.0
4950,2024-10-29,STYLAMIND,Smallcap,Plywood Boards/Laminates,,,,
4951,2024-10-29,ICEMAKE,Smallcap,FMCG,2025-04-17,Smallcap,FMCG,3.0
4952,2024-10-29,JUBLPHARMA,Midcap,Pharmaceuticals,,,,
4953,2024-10-29,NEWGEN,Midcap,I.T,2025-04-24,Midcap,I.T,1.0
4954,2024-10-29,AMBER,Largecap,FMCG,,,,
4955,2024-10-29,PRIVISCL,Midcap,Industrials,2025-05-08,Midcap,Industrials,1.0
4956,2024-10-29,ASTERDM,Largecap,Pharmaceuticals,2025-03-28,Largecap,Pharmaceuticals,1.0
4957,2024-10-29,PLATIND,Smallcap,Industrials,2025-05-09,Smallcap,Industrials,1.0
4958,2024-10-29,GOPAL,Smallcap,FMCG,,,,
4959,2024-10-29,SOLARA,Smallcap,Pharmaceuticals,,,,
4960,2024-10-29,BHARTIHEXA,Largecap,Telecom,,,,
4961,2024-10-29,MANORAMA,Midcap,FMCG,2025-04-28,Midcap,FMCG,1.0
4962,2024-10-29,BALUFORGE,Midcap,Industrials,2025-03-21,Midcap,Industrials,1.0
4963,2024-10-29,CHOICEIN,Midcap,Finance,2025-04-23,Midcap,Finance,1.0
4964,2024-10-29,RITCO,Smallcap,Services,,,,
4965,2024-10-29,NEOGEN,Smallcap,Industrials,,,,
4966,2024-10-29,WEL,Smallcap,FMCG,,,,
4967,2024-10-29,IIFLCAPS,Midcap,Services,2025-03-24,Midcap,Services,1.0
4968,2024-10-29,FLUOROCHEM,Largecap,Industrials,,,,
4969,2024-10-29,POLYMED,Largecap,Pharmaceuticals,2025-05-06,Largecap,Pharmaceuticals,1.0
4970,2024-10-29,SUVENPHAR,Largecap,Pharmaceuticals,,,,
4971,2024-10-29,NATIONALUM,Largecap,Metals,,,,
4972,2024-10-29,HCLTECH,Largecap,I.T,2025-04-23,Largecap,I.T,1.0
4973,2024-10-29,TIPSMUSIC,Midcap,Media,,,,
4974,2024-10-29,POKARNA,Smallcap,FMCG,,,,
4975,2024-10-29,DIVISLAB,Largecap,Pharmaceuticals,,,,
4976,2024-10-29,RADICO,Largecap,FMCG,,,,
4977,2024-10-29,STAR,Midcap,Pharmaceuticals,,,,
4978,2024-10-29,COFORGE,Largecap,I.T,2025-03-05,Largecap,I.T,1.0
4979,2024-10-29,TECHM,Largecap,I.T,,,,
4980,2024-10-29,SRHHYPOLTD,Smallcap,Industrials,,,,
4981,2024-10-29,FORTIS,Largecap,Pharmaceuticals,,,,
4982,2024-10-29,TIMETECHNO,Midcap,FMCG,,,,
4983,2024-10-29,REFEX,Midcap,Services,,,,
4984,2024-10-29,CCCL,Smallcap,Realty,,,,
4985,2024-10-29,DHANI,Smallcap,Finance,2025-04-15,Smallcap,Finance,1.0
4986,2024-10-29,BIRLAMONEY,Smallcap,Services,,,,
4987,2024-10-29,RPGLIFE,Smallcap,Pharmaceuticals,,,,
4988,2024-10-29,THANGAMAYL,Midcap,Miscellaneous,,,,
4989,2024-10-29,PERSISTENT,Largecap,I.T,,,,
4990,2024-10-29,WABAG,Midcap,Realty,,,,
4991,2024-10-29,OBEROIRLTY,Largecap,Realty,,,,
4992,2024-10-29,BFINVEST,Smallcap,Finance,,,,
4993,2024-10-29,ZENTEC,Midcap,Aerospace & Defence,,,,
4994,2024-10-29,PGEL,Largecap,FMCG,,,,
4995,2024-10-29,TBZ,Smallcap,Miscellaneous,2025-04-22,Smallcap,Miscellaneous,1.0
4996,2024-10-29,INDIGOPNTS,Smallcap,Industrials,,,,
4997,2024-10-29,VMART,Midcap,FMCG,2025-04-02,Midcap,FMCG,1.0
4998,2024-10-29,PAVNAIND,Smallcap,Auto,2025-05-08,Smallcap,Auto,1.0
4999,2024-10-29,KALYANKJIL,Largecap,Miscellaneous,,,,
5000,2024-10-29,ORIENTCEM,Midcap,Industrials,,,,
5001,2024-10-29,CARTRADE,Midcap,FMCG,,,,
5002,2024-10-29,SKIPPER,Midcap,Industrials,,,,
5003,2024-10-29,PAYTM,Largecap,I.T,2025-05-07,Largecap,I.T,1.0
5004,2024-10-29,AIIL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
5005,2024-10-29,ARVSMART,Smallcap,Realty,,,,
5006,2024-10-29,SHK,Smallcap,Industrials,2025-04-15,Smallcap,Industrials,1.0
5007,2024-10-29,PRECAM,Smallcap,Auto,,,,
5008,2024-10-29,GOKULAGRO,Smallcap,FMCG,2025-03-19,Smallcap,FMCG,1.0
5009,2024-10-29,HCG,Midcap,Pharmaceuticals,,,,
5010,2024-10-29,RPEL,Smallcap,Industrials,,,,
5011,2024-10-30,BALRAMCHIN,Midcap,FMCG,2025-03-19,Midcap,FMCG,2.0
5012,2024-10-30,ABREL,Largecap,Industrials,2025-03-03,Largecap,Industrials,1.0
5013,2024-10-30,OAL,Smallcap,Industrials,2025-04-03,Smallcap,Industrials,1.0
5014,2024-10-30,SUNDROP,Smallcap,FMCG,,,,
5015,2024-10-30,TRENT,Largecap,FMCG,,,,
5016,2024-10-30,MFSL,Largecap,Finance,,,,
5017,2024-10-30,PRIMESECU,Smallcap,Finance,,,,
5018,2024-10-30,RELINFRA,Midcap,Realty,2025-03-26,Midcap,Realty,2.0
5019,2024-10-30,DEEPAKFERT,Midcap,Industrials,,,,
5020,2024-10-30,GRWRHITECH,Midcap,Services,,,,
5021,2024-10-30,BBTC,Midcap,Auto,,,,
5022,2024-10-30,SIYSIL,Smallcap,Textiles,2025-05-19,Smallcap,Textiles,1.0
5023,2024-10-30,RELTD,Smallcap,FMCG,,,,
5024,2024-10-30,KIRLPNU,Midcap,FMCG,2025-04-23,Midcap,FMCG,1.0
5025,2024-10-30,UNICHEMLAB,Smallcap,Pharmaceuticals,,,,
5026,2024-10-30,ARIHANTCAP,Smallcap,Services,,,,
5027,2024-10-30,LLOYDSME,Largecap,Industrials,,,,
5028,2024-10-30,RAINBOW,Midcap,Pharmaceuticals,,,,
5029,2024-10-30,AJMERA,Smallcap,Realty,,,,
5030,2024-10-30,ANANTRAJ,Midcap,Realty,,,,
5031,2024-10-30,VISHNU,Smallcap,Industrials,2025-05-19,Smallcap,Industrials,1.0
5032,2024-10-30,USHAMART,Midcap,Metals,2025-05-19,Midcap,Metals,1.0
5033,2024-10-30,KAYNES,Largecap,FMCG,,,,
5034,2024-10-30,DIACABS,Midcap,Industrials,,,,
5035,2024-10-30,YATHARTH,Smallcap,Pharmaceuticals,,,,
5036,2024-10-30,MARKSANS,Midcap,Pharmaceuticals,,,,
5037,2024-10-30,REDTAPE,Midcap,FMCG,2025-03-12,Midcap,FMCG,1.0
